27Logger,Time,Celsius(°C),Humidity(%rh),Dew Point(°C),Serial Number
1,2023-10-06 14:30:00,27.0,44.0,13.7,010185649
86,2023-10-07 18:50:00,26.5,39.0,11.4
87,2023-10-07 19:10:00,27.0,37.5,11.3
88,2023-10-07 19:30:00,27.0,38.5,11.7
89,2023-10-07 19:50:00,27.0,39.5,12.1
90,2023-10-07 20:10:00,27.0,37.5,11.3
91,2023-10-07 20:30:00,26.5,41.0,12.2
92,2023-10-07 20:50:00,26.5,41.5,12.4
93,2023-10-07 21:10:00,27.0,40.5,12.4
94,2023-10-07 21:30:00,27.0,40.0,12.3
95,2023-10-07 21:50:00,27.0,39.5,12.1
96,2023-10-07 22:10:00,27.0,38.0,11.5
97,2023-10-07 22:30:00,27.0,37.0,11.1
98,2023-10-07 22:50:00,26.5,38.5,11.2
99,2023-10-07 23:10:00,26.5,38.5,11.2
100,2023-10-07 23:30:00,26.5,38.5,11.2
101,2023-10-07 23:50:00,26.5,38.0,11.0
102,2023-10-08 00:10:00,26.5,38.5,11.2
103,2023-10-08 00:30:00,26.5,39.0,11.4
104,2023-10-08 00:50:00,26.5,38.0,11.0
105,2023-10-08 01:10:00,26.5,39.5,11.6
106,2023-10-08 01:30:00,27.0,40.0,12.3
107,2023-10-08 01:50:00,26.5,39.0,11.4
108,2023-10-08 02:10:00,26.5,39.0,11.4
109,2023-10-08 02:30:00,26.5,39.0,11.4
110,2023-10-08 02:50:00,26.5,38.5,11.2
111,2023-10-08 03:10:00,27.0,41.0,12.6
112,2023-10-08 03:30:00,26.5,41.0,12.2
113,2023-10-08 03:50:00,26.5,39.5,11.6
114,2023-10-08 04:10:00,27.0,41.0,12.6
115,2023-10-08 04:30:00,26.5,41.5,12.4
116,2023-10-08 04:50:00,26.5,41.5,12.4
117,2023-10-08 05:10:00,26.5,40.0,11.8
118,2023-10-08 05:30:00,27.0,40.5,12.4
119,2023-10-08 05:50:00,27.0,40.0,12.3
120,2023-10-08 06:10:00,27.0,40.0,12.3
121,2023-10-08 06:30:00,27.0,41.0,12.6
122,2023-10-08 06:50:00,27.0,39.5,12.1
123,2023-10-08 07:10:00,27.0,37.5,11.3
124,2023-10-08 07:30:00,27.0,36.0,10.7
125,2023-10-08 07:50:00,27.0,36.5,10.9
126,2023-10-08 08:10:00,27.0,36.0,10.7
127,2023-10-08 08:30:00,27.0,38.5,11.7
128,2023-10-08 08:50:00,27.0,39.5,12.1
129,2023-10-08 09:10:00,27.0,39.0,11.9
130,2023-10-08 09:30:00,27.0,40.5,12.4
131,2023-10-08 09:50:00,27.0,38.0,11.5
132,2023-10-08 10:10:00,27.0,40.0,12.3
133,2023-10-08 10:30:00,27.0,39.5,12.1
134,2023-10-08 10:50:00,27.0,41.0,12.6
135,2023-10-08 11:10:00,27.0,42.0,13.0
136,2023-10-08 11:30:00,27.0,40.5,12.4
137,2023-10-08 11:50:00,27.0,42.5,13.2
138,2023-10-08 12:10:00,27.0,41.0,12.6
139,2023-10-08 12:30:00,27.0,42.0,13.0
140,2023-10-08 12:50:00,27.0,40.0,12.3
141,2023-10-08 13:10:00,27.0,38.0,11.5
142,2023-10-08 13:30:00,27.0,36.0,10.7
143,2023-10-08 13:50:00,27.0,38.0,11.5
144,2023-10-08 14:10:00,27.0,41.5,12.8
145,2023-10-08 14:30:00,27.0,42.5,13.2
146,2023-10-08 14:50:00,27.0,41.5,12.8
147,2023-10-08 15:10:00,27.0,42.0,13.0
148,2023-10-08 15:30:00,27.0,41.0,12.6
149,2023-10-08 15:50:00,27.0,41.0,12.6
150,2023-10-08 16:10:00,27.0,43.0,13.4
151,2023-10-08 16:30:00,27.0,41.5,12.8
152,2023-10-08 16:50:00,27.0,42.0,13.0
153,2023-10-08 17:10:00,27.0,40.5,12.4
154,2023-10-08 17:30:00,27.0,41.0,12.6
155,2023-10-08 17:50:00,27.0,39.5,12.1
156,2023-10-08 18:10:00,27.0,37.0,11.1
157,2023-10-08 18:30:00,27.0,40.5,12.4
158,2023-10-08 18:50:00,27.0,38.5,11.7
159,2023-10-08 19:10:00,27.0,37.5,11.3
160,2023-10-08 19:30:00,27.0,35.5,10.5
161,2023-10-08 19:50:00,26.5,38.0,11.0
162,2023-10-08 20:10:00,26.5,37.5,10.8
163,2023-10-08 20:30:00,26.5,38.0,11.0
164,2023-10-08 20:50:00,27.0,37.5,11.3
165,2023-10-08 21:10:00,27.0,37.0,11.1
166,2023-10-08 21:30:00,27.0,38.0,11.5
167,2023-10-08 21:50:00,27.0,38.5,11.7
168,2023-10-08 22:10:00,27.0,37.5,11.3
169,2023-10-08 22:30:00,27.0,36.5,10.9
170,2023-10-08 22:50:00,27.0,37.0,11.1
171,2023-10-08 23:10:00,27.0,38.5,11.7
172,2023-10-08 23:30:00,26.5,38.5,11.2
173,2023-10-08 23:50:00,26.5,40.5,12.0
174,2023-10-09 00:10:00,26.5,39.0,11.4
175,2023-10-09 00:30:00,26.5,38.0,11.0
176,2023-10-09 00:50:00,26.5,38.0,11.0
177,2023-10-09 01:10:00,26.5,38.0,11.0
178,2023-10-09 01:30:00,27.0,36.5,10.9
179,2023-10-09 01:50:00,27.0,39.5,12.1
180,2023-10-09 02:10:00,27.0,39.5,12.1
181,2023-10-09 02:30:00,27.0,38.0,11.5
182,2023-10-09 02:50:00,27.0,39.0,11.9
183,2023-10-09 03:10:00,27.0,38.5,11.7
184,2023-10-09 03:30:00,27.0,37.5,11.3
185,2023-10-09 03:50:00,27.0,39.0,11.9
186,2023-10-09 04:10:00,27.0,38.5,11.7
187,2023-10-09 04:30:00,27.0,37.5,11.3
188,2023-10-09 04:50:00,26.5,41.5,12.4
189,2023-10-09 05:10:00,26.5,40.5,12.0
190,2023-10-09 05:30:00,26.5,39.5,11.6
191,2023-10-09 05:50:00,27.0,39.5,12.1
192,2023-10-09 06:10:00,27.0,39.5,12.1
193,2023-10-09 06:30:00,27.0,38.5,11.7
194,2023-10-09 06:50:00,27.0,38.0,11.5
195,2023-10-09 07:10:00,27.0,39.0,11.9
196,2023-10-09 07:30:00,27.0,38.5,11.7
197,2023-10-09 07:50:00,27.0,39.0,11.9
198,2023-10-09 08:10:00,27.0,39.5,12.1
199,2023-10-09 08:30:00,27.0,39.5,12.1
200,2023-10-09 08:50:00,27.0,37.0,11.1
201,2023-10-09 09:10:00,27.0,36.5,10.9
202,2023-10-09 09:30:00,27.0,38.0,11.5
203,2023-10-09 09:50:00,27.0,41.5,12.8
204,2023-10-09 10:10:00,27.0,42.0,13.0
205,2023-10-09 10:30:00,27.0,43.5,13.5
206,2023-10-09 10:50:00,27.0,44.0,13.7
207,2023-10-09 11:10:00,27.0,43.5,13.5
208,2023-10-09 11:30:00,27.0,44.5,13.9
209,2023-10-09 11:50:00,27.0,44.5,13.9
210,2023-10-09 12:10:00,27.0,44.5,13.9
211,2023-10-09 12:30:00,27.0,44.0,13.7
212,2023-10-09 12:50:00,27.0,44.0,13.7
213,2023-10-09 13:10:00,27.0,44.0,13.7
214,2023-10-09 13:30:00,27.0,43.0,13.4
215,2023-10-09 13:50:00,27.0,43.5,13.5
216,2023-10-09 14:10:00,27.0,44.0,13.7
217,2023-10-09 14:30:00,27.0,48.0,15.1
218,2023-10-09 14:50:00,27.0,49.5,15.5
219,2023-10-09 15:10:00,27.0,50.5,15.8
220,2023-10-09 15:30:00,27.0,53.5,16.8
221,2023-10-09 15:50:00,27.0,53.0,16.6
222,2023-10-09 16:10:00,27.0,50.5,15.8
223,2023-10-09 16:30:00,27.0,44.5,13.9
224,2023-10-09 16:50:00,27.0,51.0,16.0
225,2023-10-09 17:10:00,27.0,52.5,16.5
226,2023-10-09 17:30:00,27.0,52.5,16.5
227,2023-10-09 17:50:00,27.0,52.0,16.3
228,2023-10-09 18:10:00,27.0,50.5,15.8
229,2023-10-09 18:30:00,27.0,51.5,16.2
230,2023-10-09 18:50:00,27.0,50.5,15.8
231,2023-10-09 19:10:00,27.0,48.5,15.2
232,2023-10-09 19:30:00,27.0,51.5,16.2
233,2023-10-09 19:50:00,27.0,51.0,16.0
234,2023-10-09 20:10:00,27.0,50.0,15.7
235,2023-10-09 20:30:00,27.0,49.5,15.5
236,2023-10-09 20:50:00,27.0,50.0,15.7
237,2023-10-09 21:10:00,27.0,50.0,15.7
238,2023-10-09 21:30:00,27.0,49.0,15.4
239,2023-10-09 21:50:00,27.0,45.5,14.2
240,2023-10-09 22:10:00,27.0,48.5,15.2
241,2023-10-09 22:30:00,27.0,48.5,15.2
242,2023-10-09 22:50:00,27.0,48.0,15.1
243,2023-10-09 23:10:00,26.5,48.0,14.6
244,2023-10-09 23:30:00,27.0,47.5,14.9
245,2023-10-09 23:50:00,27.0,47.0,14.7
246,2023-10-10 00:10:00,27.0,46.0,14.4
247,2023-10-10 00:30:00,27.0,46.0,14.4
248,2023-10-10 00:50:00,27.0,46.5,14.6
249,2023-10-10 01:10:00,27.0,46.0,14.4
250,2023-10-10 01:30:00,27.0,46.0,14.4
251,2023-10-10 01:50:00,27.0,46.5,14.6
252,2023-10-10 02:10:00,27.0,46.0,14.4
253,2023-10-10 02:30:00,27.0,46.5,14.6
254,2023-10-10 02:50:00,26.5,46.5,14.1
255,2023-10-10 03:10:00,27.0,46.0,14.4
256,2023-10-10 03:30:00,27.0,47.0,14.7
257,2023-10-10 03:50:00,27.0,46.5,14.6
258,2023-10-10 04:10:00,27.0,45.5,14.2
259,2023-10-10 04:30:00,27.0,46.0,14.4
260,2023-10-10 04:50:00,27.0,47.0,14.7
261,2023-10-10 05:10:00,27.0,47.0,14.7
262,2023-10-10 05:30:00,27.0,47.0,14.7
263,2023-10-10 05:50:00,27.0,47.0,14.7
264,2023-10-10 06:10:00,27.0,47.0,14.7
265,2023-10-10 06:30:00,27.0,41.0,12.6
266,2023-10-10 06:50:00,27.0,44.5,13.9
267,2023-10-10 07:10:00,27.0,48.0,15.1
268,2023-10-10 07:30:00,27.0,48.0,15.1
269,2023-10-10 07:50:00,27.0,47.5,14.9
270,2023-10-10 08:10:00,27.0,46.5,14.6
271,2023-10-10 08:30:00,27.0,43.0,13.4
272,2023-10-10 08:50:00,27.0,46.0,14.4
273,2023-10-10 09:10:00,27.0,48.5,15.2
274,2023-10-10 09:30:00,27.0,49.0,15.4
275,2023-10-10 09:50:00,27.0,48.5,15.2
276,2023-10-10 10:10:00,27.0,46.5,14.6
277,2023-10-10 10:30:00,27.0,43.0,13.4
278,2023-10-10 10:50:00,27.0,48.0,15.1
279,2023-10-10 11:10:00,27.0,49.0,15.4
280,2023-10-10 11:30:00,27.0,49.5,15.5
281,2023-10-10 11:50:00,27.0,49.5,15.5
282,2023-10-10 12:10:00,27.0,50.0,15.7
283,2023-10-10 12:30:00,27.0,49.0,15.4
284,2023-10-10 12:50:00,27.0,47.5,14.9
285,2023-10-10 13:10:00,27.0,45.0,14.1
286,2023-10-10 13:30:00,27.0,38.5,11.7
287,2023-10-10 13:50:00,27.0,48.0,15.1
288,2023-10-10 14:10:00,27.0,49.0,15.4
289,2023-10-10 14:30:00,27.0,50.5,15.8
290,2023-10-10 14:50:00,27.0,51.5,16.2
291,2023-10-10 15:10:00,27.0,51.5,16.2
292,2023-10-10 15:30:00,27.0,49.0,15.4
293,2023-10-10 15:50:00,27.0,46.5,14.6
294,2023-10-10 16:10:00,27.0,50.5,15.8
295,2023-10-10 16:30:00,27.0,52.0,16.3
296,2023-10-10 16:50:00,27.0,52.0,16.3
297,2023-10-10 17:10:00,27.0,51.5,16.2
298,2023-10-10 17:30:00,27.0,50.5,15.8
299,2023-10-10 17:50:00,27.0,45.5,14.2
300,2023-10-10 18:10:00,27.0,50.5,15.8
301,2023-10-10 18:30:00,27.0,50.5,15.8
302,2023-10-10 18:50:00,27.0,46.0,14.4
303,2023-10-10 19:10:00,27.0,50.0,15.7
304,2023-10-10 19:30:00,27.0,50.0,15.7
305,2023-10-10 19:50:00,27.0,49.5,15.5
306,2023-10-10 20:10:00,27.0,49.5,15.5
307,2023-10-10 20:30:00,27.0,45.0,14.1
308,2023-10-10 20:50:00,27.0,49.5,15.5
309,2023-10-10 21:10:00,27.0,50.0,15.7
310,2023-10-10 21:30:00,27.0,49.0,15.4
311,2023-10-10 21:50:00,27.0,49.0,15.4
312,2023-10-10 22:10:00,27.0,45.0,14.1
313,2023-10-10 22:30:00,27.0,47.0,14.7
314,2023-10-10 22:50:00,27.0,47.0,14.7
315,2023-10-10 23:10:00,27.0,46.5,14.6
316,2023-10-10 23:30:00,27.0,46.5,14.6
317,2023-10-10 23:50:00,27.0,46.5,14.6
318,2023-10-11 00:10:00,27.0,46.5,14.6
319,2023-10-11 00:30:00,27.0,46.5,14.6
320,2023-10-11 00:50:00,27.0,42.5,13.2
321,2023-10-11 01:10:00,27.0,46.5,14.6
322,2023-10-11 01:30:00,27.0,46.5,14.6
323,2023-10-11 01:50:00,27.0,46.5,14.6
324,2023-10-11 02:10:00,27.0,46.0,14.4
325,2023-10-11 02:30:00,27.0,46.0,14.4
326,2023-10-11 02:50:00,27.0,44.5,13.9
327,2023-10-11 03:10:00,26.5,46.5,14.1
328,2023-10-11 03:30:00,27.0,47.0,14.7
329,2023-10-11 03:50:00,27.0,45.5,14.2
330,2023-10-11 04:10:00,27.0,46.0,14.4
331,2023-10-11 04:30:00,27.0,45.5,14.2
332,2023-10-11 04:50:00,27.0,45.0,14.1
333,2023-10-11 05:10:00,27.0,45.5,14.2
334,2023-10-11 05:30:00,27.0,43.0,13.4
335,2023-10-11 05:50:00,27.0,41.5,12.8
336,2023-10-11 06:10:00,27.0,42.5,13.2
337,2023-10-11 06:30:00,27.0,46.5,14.6
338,2023-10-11 06:50:00,27.0,46.5,14.6
339,2023-10-11 07:10:00,27.0,48.5,15.2
340,2023-10-11 07:30:00,27.0,49.0,15.4
341,2023-10-11 07:50:00,27.0,49.0,15.4
342,2023-10-11 08:10:00,27.0,49.0,15.4
343,2023-10-11 08:30:00,27.0,48.0,15.1
344,2023-10-11 08:50:00,27.0,51.5,16.2
345,2023-10-11 09:10:00,27.0,52.5,16.5
346,2023-10-11 09:30:00,27.0,53.0,16.6
347,2023-10-11 09:50:00,27.0,53.5,16.8
348,2023-10-11 10:10:00,27.0,53.0,16.6
349,2023-10-11 10:30:00,27.0,53.5,16.8
350,2023-10-11 10:50:00,27.0,46.5,14.6
351,2023-10-11 11:10:00,27.0,52.5,16.5
352,2023-10-11 11:30:00,27.0,54.5,17.0
353,2023-10-11 11:50:00,27.0,51.5,16.2
354,2023-10-11 12:10:00,27.0,53.0,16.6
355,2023-10-11 12:30:00,27.0,53.0,16.6
356,2023-10-11 12:50:00,27.0,54.0,16.9
357,2023-10-11 13:10:00,27.0,52.5,16.5
358,2023-10-11 13:30:00,27.0,49.5,15.5
359,2023-10-11 13:50:00,27.0,47.0,14.7
360,2023-10-11 14:10:00,27.0,52.5,16.5
361,2023-10-11 14:30:00,27.0,54.0,16.9
362,2023-10-11 14:50:00,27.0,54.0,16.9
363,2023-10-11 15:10:00,27.0,46.5,14.6
364,2023-10-11 15:30:00,27.0,54.5,17.0
365,2023-10-11 15:50:00,27.0,48.5,15.2
366,2023-10-11 16:10:00,27.0,54.0,16.9
367,2023-10-11 16:30:00,27.0,52.5,16.5
368,2023-10-11 16:50:00,27.0,53.5,16.8
369,2023-10-11 17:10:00,27.0,53.5,16.8
370,2023-10-11 17:30:00,27.0,53.0,16.6
371,2023-10-11 17:50:00,27.0,52.5,16.5
372,2023-10-11 18:10:00,27.0,52.5,16.5
373,2023-10-11 18:30:00,27.0,47.5,14.9
374,2023-10-11 18:50:00,27.0,51.0,16.0
375,2023-10-11 19:10:00,27.0,51.5,16.2
376,2023-10-11 19:30:00,27.0,51.0,16.0
377,2023-10-11 19:50:00,27.0,47.0,14.7
378,2023-10-11 20:10:00,26.5,49.5,15.1
379,2023-10-11 20:30:00,27.0,51.0,16.0
380,2023-10-11 20:50:00,27.0,51.5,16.2
381,2023-10-11 21:10:00,27.0,50.5,15.8
382,2023-10-11 21:30:00,27.0,46.5,14.6
383,2023-10-11 21:50:00,27.0,47.5,14.9
384,2023-10-11 22:10:00,26.5,50.0,15.2
385,2023-10-11 22:30:00,27.0,49.0,15.4
386,2023-10-11 22:50:00,27.0,47.5,14.9
387,2023-10-11 23:10:00,27.0,47.0,14.7
388,2023-10-11 23:30:00,27.0,45.5,14.2
389,2023-10-11 23:50:00,27.0,46.5,14.6
390,2023-10-12 00:10:00,27.0,47.5,14.9
391,2023-10-12 00:30:00,27.0,47.5,14.9
392,2023-10-12 00:50:00,27.0,47.5,14.9
393,2023-10-12 01:10:00,27.0,46.5,14.6
394,2023-10-12 01:30:00,27.0,46.0,14.4
395,2023-10-12 01:50:00,27.0,46.5,14.6
396,2023-10-12 02:10:00,27.0,46.0,14.4
397,2023-10-12 02:30:00,27.0,44.0,13.7
398,2023-10-12 02:50:00,27.0,46.0,14.4
399,2023-10-12 03:10:00,27.0,42.5,13.2
400,2023-10-12 03:30:00,27.0,46.5,14.6
401,2023-10-12 03:50:00,27.0,46.0,14.4
402,2023-10-12 04:10:00,27.0,46.5,14.6
403,2023-10-12 04:30:00,27.0,45.5,14.2
404,2023-10-12 04:50:00,27.0,45.0,14.1
405,2023-10-12 05:10:00,27.0,46.0,14.4
406,2023-10-12 05:30:00,27.0,46.0,14.4
407,2023-10-12 05:50:00,27.0,45.5,14.2
408,2023-10-12 06:10:00,27.0,45.0,14.1
409,2023-10-12 06:30:00,27.0,42.0,13.0
410,2023-10-12 06:50:00,27.0,44.5,13.9
411,2023-10-12 07:10:00,27.0,46.5,14.6
412,2023-10-12 07:30:00,27.0,46.5,14.6
413,2023-10-12 07:50:00,27.0,48.5,15.2
414,2023-10-12 08:10:00,27.0,47.0,14.7
415,2023-10-12 08:30:00,27.0,44.5,13.9
416,2023-10-12 08:50:00,27.0,41.0,12.6
417,2023-10-12 09:10:00,27.0,41.0,12.6
418,2023-10-12 09:30:00,27.0,42.5,13.2
419,2023-10-12 09:50:00,27.0,47.5,14.9
420,2023-10-12 10:10:00,27.0,47.5,14.9
421,2023-10-12 10:30:00,27.0,48.0,15.1
422,2023-10-12 10:50:00,27.0,48.5,15.2
423,2023-10-12 11:10:00,27.0,46.0,14.4
424,2023-10-12 11:30:00,27.0,44.5,13.9
425,2023-10-12 11:50:00,27.0,42.5,13.2
426,2023-10-12 12:10:00,27.0,42.5,13.2
427,2023-10-12 12:30:00,27.0,47.0,14.7
428,2023-10-12 12:50:00,27.0,47.0,14.7
429,2023-10-12 13:10:00,27.0,47.5,14.9
430,2023-10-12 13:30:00,27.0,46.0,14.4
431,2023-10-12 13:50:00,27.0,41.5,12.8
432,2023-10-12 14:10:00,27.0,45.0,14.1
433,2023-10-12 14:30:00,27.0,47.0,14.7
434,2023-10-12 14:50:00,27.0,47.5,14.9
435,2023-10-12 15:10:00,27.0,47.0,14.7
436,2023-10-12 15:30:00,27.0,46.0,14.4
437,2023-10-12 15:50:00,27.0,46.0,14.4
438,2023-10-12 16:10:00,27.0,44.5,13.9
439,2023-10-12 16:30:00,27.0,43.5,13.5
440,2023-10-12 16:50:00,27.0,44.0,13.7
441,2023-10-12 17:10:00,27.0,42.0,13.0
442,2023-10-12 17:30:00,27.0,45.0,14.1
443,2023-10-12 17:50:00,27.0,42.5,13.2
444,2023-10-12 18:10:00,27.0,43.5,13.5
445,2023-10-12 18:30:00,27.0,48.5,15.2
446,2023-10-12 18:50:00,27.0,47.5,14.9
447,2023-10-12 19:10:00,27.0,45.0,14.1
448,2023-10-12 19:30:00,26.5,47.5,14.4
449,2023-10-12 19:50:00,27.0,47.0,14.7
450,2023-10-12 20:10:00,27.0,46.5,14.6
451,2023-10-12 20:30:00,27.0,47.0,14.7
452,2023-10-12 20:50:00,27.0,47.5,14.9
453,2023-10-12 21:10:00,27.0,42.5,13.2
454,2023-10-12 21:30:00,27.0,45.5,14.2
455,2023-10-12 21:50:00,27.0,46.0,14.4
456,2023-10-12 22:10:00,27.0,46.0,14.4
457,2023-10-12 22:30:00,27.0,45.5,14.2
458,2023-10-12 22:50:00,27.0,44.5,13.9
459,2023-10-12 23:10:00,27.0,45.5,14.2
460,2023-10-12 23:30:00,27.0,46.0,14.4
461,2023-10-12 23:50:00,27.0,46.0,14.4
462,2023-10-13 00:10:00,27.0,45.0,14.1
463,2023-10-13 00:30:00,27.0,45.5,14.2
464,2023-10-13 00:50:00,27.0,45.0,14.1
465,2023-10-13 01:10:00,27.0,45.5,14.2
466,2023-10-13 01:30:00,27.0,45.5,14.2
467,2023-10-13 01:50:00,27.0,45.0,14.1
468,2023-10-13 02:10:00,27.0,45.0,14.1
469,2023-10-13 02:30:00,27.0,45.0,14.1
470,2023-10-13 02:50:00,27.0,43.5,13.5
471,2023-10-13 03:10:00,27.0,42.0,13.0
472,2023-10-13 03:30:00,27.0,43.5,13.5
473,2023-10-13 03:50:00,27.0,45.5,14.2
474,2023-10-13 04:10:00,27.0,46.5,14.6
475,2023-10-13 04:30:00,27.0,46.5,14.6
476,2023-10-13 04:50:00,27.0,46.5,14.6
477,2023-10-13 05:10:00,27.0,45.5,14.2
478,2023-10-13 05:30:00,27.0,46.5,14.6
479,2023-10-13 05:50:00,27.0,47.0,14.7
480,2023-10-13 06:10:00,27.0,47.0,14.7
481,2023-10-13 06:30:00,27.0,48.0,15.1
482,2023-10-13 06:50:00,27.0,48.0,15.1
483,2023-10-13 07:10:00,27.0,46.5,14.6
484,2023-10-13 07:30:00,27.0,42.5,13.2
485,2023-10-13 07:50:00,27.0,46.0,14.4
486,2023-10-13 08:10:00,27.0,51.5,16.2
487,2023-10-13 08:30:00,27.0,52.5,16.5
488,2023-10-13 08:50:00,27.0,52.5,16.5
489,2023-10-13 09:10:00,27.0,52.5,16.5
490,2023-10-13 09:30:00,27.0,51.5,16.2
491,2023-10-13 09:50:00,27.0,53.0,16.6
492,2023-10-13 10:10:00,27.0,54.0,16.9
493,2023-10-13 10:30:00,27.0,54.0,16.9
494,2023-10-13 10:50:00,27.0,54.5,17.0
495,2023-10-13 11:10:00,27.0,55.0,17.2
496,2023-10-13 11:30:00,27.0,50.5,15.8
497,2023-10-13 11:50:00,27.0,46.0,14.4
498,2023-10-13 12:10:00,27.0,53.5,16.8
499,2023-10-13 12:30:00,27.0,55.0,17.2
500,2023-10-13 12:50:00,27.0,55.0,17.2
501,2023-10-13 13:10:00,27.0,53.5,16.8
502,2023-10-13 13:30:00,27.0,53.0,16.6
503,2023-10-13 13:50:00,27.0,54.5,17.0
504,2023-10-13 14:10:00,27.0,54.0,16.9
505,2023-10-13 14:30:00,26.5,51.5,15.7
506,2023-10-13 14:50:00,27.0,51.5,16.2
507,2023-10-13 15:10:00,27.0,48.5,15.2
508,2023-10-13 15:30:00,27.0,57.0,17.8
509,2023-10-13 15:50:00,27.0,57.5,17.9
510,2023-10-13 16:10:00,27.0,51.0,16.0
511,2023-10-13 16:30:00,27.0,57.0,17.8
512,2023-10-13 16:50:00,27.0,57.5,17.9
513,2023-10-13 17:10:00,27.0,50.0,15.7
514,2023-10-13 17:30:00,27.0,55.5,17.3
